id,created_at,text,topic,action,retweet_count,favorite_count
7.26E+17,2016-04-29T13:03:00Z,Fans of @NBCTheVoice rejoice: Alexa has exclusive updates from Season 7’s @MattMcAndrew. Add “Inside The Voice” to your Flash Briefing today,,,13,35
7.25712E+17,2016-04-28T15:43:50Z,RT @invoxia: Guess what?! @Amazon #Alexa is now available on #Triby! Check it out: https://t.co/sUMtADRtAQ #JustAskTriby https://t.co/aypwO…,,,7,0
7.25709E+17,2016-04-28T15:30:16Z,"Meet the new Triby. Alexa is branching out to bring families even closer together: https://t.co/FPnoGD5LGl
https://t.co/qxvEwLttLe",,,29,45
7.25E+17,2016-04-25T15:05:00Z,"Crazy busy this week? Alexa can help by adding events to your Google Calendar. Just ask: “Alexa, add an event to my calendar.” #AskAlexa",,,22,35
7.23609E+17,2016-04-22T20:27:53Z,"Happy #EarthDay. Alexa has some ideas on how to honor the planet—just ask: “Alexa, what can I do for Earth Day?” #AskAlexa",,,6,15
7.2279E+17,2016-04-20T14:13:01Z,African Grey parrot Tyeena loves Alexa. Tweet us a photo w/ #AskAlexa if you have a pet that likes hanging w/ Alexa https://t.co/5ctjIRFEnt,,,9,26
7.22458E+17,2016-04-19T16:12:17Z,"Get ready for #Coachella w/ music from artists on this year’s line-up. To listen, ask: “Alexa, play the Coachella playlist in Prime Music.”",,,12,18
7.22E+17,2016-04-17T15:28:00Z,"Today is International Haiku Poetry Day. Celebrate it with Alexa—just ask: “Alexa, give me a haiku.” #AskAlexa",,,14,20
7.21012E+17,2016-04-15T16:28:29Z,"Sink backed up? Just enable the HomeAdvisor skill in your Alexa App, then ask: “Alexa, ask HomeAdvisor to find me a plumber.” #AskAlexa",,,9,13
7.2101E+17,2016-04-15T16:20:29Z,"“Alexa, play the Near Catastrophe playlist in Prime Music.” #AskAlexa https://t.co/0ZYKXlNW2T",,,1,8
7.20622E+17,2016-04-14T14:38:00Z,"Are your kids studying planets and space in school? Alexa can help. Just ask, “Alexa, how far is Pluto in light years?” #AskAlexa",,,11,22
7.20E+17,2016-04-13T14:26:00Z,Alexa is a hip hop fan. Find out how @therealmix partners with Alexa in the studio: https://t.co/xbJrs5vw6E via @GeekWire,,,9,11
7.19978E+17,2016-04-12T19:58:32Z,"April is #NationalPoetryMonth and Alexa’s getting into the literary spirit w/ a new poem every day. “Alexa, what is today’s poem?” #AskAlexa",,,11,10
7.19563E+17,2016-04-11T16:29:51Z,"RT @Lutron: ""Alexa, dim the lights."" The @Lutron App for Caséta Wireless now works with @AmazonEcho. #AskAlexa https://t.co/8NVPyHOP8c",,,10,0
7.19534E+17,2016-04-11T14:35:00Z,"Pop-rock nerds @Weezer just released their 10th studio album. Listen now: “Alexa, play Weezer’s ‘White Album’ from Prime” #AskAlexa",,,4,13
7.1883E+17,2016-04-09T15:55:00Z,"Alexa’s a great partner for exploring the world of math and science. Just ask: “Alexa, how hot is the sun?” #AskAlexa",,,15,25
7.18496E+17,2016-04-08T17:49:06Z,Alexa just might surprise you. This is technically possible with @IFTTT rules: https://t.co/1uSvt5CQ49 #justsaying https://t.co/Tl8N5IBwpt,,,9,19
7.18474E+17,2016-04-08T16:21:31Z,"Kick back and relax. Alexa can now control your lights with the @Lutron App for Caséta Wireless. #AskAlexa
https://t.co/2RoVgZizCa",,,63,164
7.17384E+17,2016-04-05T16:12:35Z,"Are you in the dark? Alexa and @LIFX can fix that for you. Just ask, “Alexa, turn on the hallway light.” #AskAlexa https://t.co/GaEMeO9zVl",,,18,30
7.17133E+17,2016-04-04T23:31:37Z,RT @JeremyOlenski: When bae gets jealous of Alexa @amazonecho #AskAlexa #ad https://t.co/ZFAUpYh0NL,,,7,0
7.17118E+17,2016-04-04T22:35:26Z,"Are you tuning in for the final basketball game tonight? Alexa has a prediction on winners. ""Alexa, who will win March Madness?"" #AskAlexa",,,3,15
7.17049E+17,2016-04-04T17:58:49Z,RT @JeremyOlenski: That moment when you realize Alexa is your best friend @amazonecho #AskAlexa #ad https://t.co/Y8XxYd1z5a,,,8,0
7.17001E+17,2016-04-04T14:49:00Z,Mondays are hard but they don't have to be. Set your alarm to wake up with Alexa @alecbaldwin @MissyElliott @DanMarino and #jasonschwartzman,,,3,13
7.16828E+17,2016-04-04T03:22:59Z,"RT @TreyNKennedy: I asked Alexa where the cool spots are in Houston. See where she sent me! Follow ""Amazon"" on Snap 👻 #AmazonEcho #ad https…",,,4,0
7.16E+17,2016-04-02T23:07:03Z,"RT @steve21smith: Alexa, ask Fitbit how many steps I’ve taken today. #SheRoundsDown @amazonecho #marchmadness https://t.co/AtZVdDRuKF https…",,,3,0
7.16397E+17,2016-04-02T22:47:20Z,Alexa is at the Final Four. Follow her and @treynkennedy on snapchat 👻 @Amazon https://t.co/Go8cEbHlBS,,,3,21
7.15951E+17,2016-04-01T17:15:00Z,"What pranks do you have planned for #AprilFools? If you need inspiration, Alexa can help. “Alexa, what are some good pranks?” #AskAlexa",,,8,19
7.15904E+17,2016-04-01T14:08:00Z,"Alexa can now make your mornings a little easier with repeating alarms. “Alexa, set a repeating alarm for weekdays at 8.” #AskAlexa",,,13,55
7.15635E+17,2016-03-31T20:20:57Z,"Wondering when your team plays in the #FinalFour? Just ask, ""Alexa, when do the Syracuse Orange play next?"" #AskAlexa #MarchMadness",,,5,9
7.1559E+17,2016-03-31T17:21:08Z,"Alexa can help you stock up on all the new #DashButtons. Just ask, “Alexa, order a @RedBull Dash Button.” #AskAlexa https://t.co/KogDiy5cF0",,,11,26
7.15562E+17,2016-03-31T15:31:43Z,Alexa misses you too. But now you can take her with you on the road with the new Amazon Tap: https://t.co/OgFm7GkM5O https://t.co/chnrs36vY8,,,5,17
7.15264E+17,2016-03-30T19:46:05Z,RT @GabrielConte: That friend that always goes too hard! #AskAlexa @amazonecho #ad https://t.co/hEkMCqyW2X,,,513,0
7.15E+17,2016-03-29T22:40:06Z,RT @nest: Roger that Alexa. Control your Nest with one command; @AmazonEcho now #WorksWithNest. https://t.co/C5CcBLuxQ8 https://t.co/EGc2ao…,,,32,0
7.13413E+17,2016-03-25T17:13:04Z,"""Alexa, set my @Nest to 70 degrees.” 🏠 🏠 #AskAlexa https://t.co/s0a7oZoIMK",,,28,82
7.1316E+17,2016-03-25T00:27:27Z,"Are you ordering 🍕🍕🍕  for the games tonight? Echo makes it simple: ""Alexa, ask @Dominos for my easy order"" #AskAlexa https://t.co/KYHdfQ7Zpv",,,7,10
7.13105E+17,2016-03-24T20:48:17Z,"By hunting messages that Alexa has hidden away, you can celebrate Easter all year long. Try, “Alexa, rap for me."" #AskAlexa",,,15,25
7.10901E+17,2016-03-18T18:51:26Z,Done. We’ve got our reminders set to watch @ColbertLateShow FOREVER. #TogetherForever #AskAlexa #LSSC https://t.co/fZ3bk9tbwR,,,10,20
7.10521E+17,2016-03-17T17:38:29Z,"Stay motivated on your #fitness journey with Alexa. Enable the @Fitbit skill to get updates on your all-day activity, weight and more.",,,44,75
7.09414E+17,2016-03-14T16:22:37Z,RT @amymarieg: I just have to #AskAlexa to help me get in my zone✨ @amazonecho #ad https://t.co/qx7EOX2pt2,,,89,0
7.08384E+17,2016-03-11T20:07:39Z,"Stay on top of finances with @CapitalOne. Enable the skill and ask, ""Alexa, ask Capital One, what is my overall account summary?"" #AskAlexa",,,14,22
7.07371E+17,2016-03-09T01:03:00Z,"Alexa has been inspired by many women. Find out who by asking, “Alexa, who is your role model.” #InternationalWomensDay #AskAlexa",,,8,22
7.07307E+17,2016-03-08T20:48:15Z,"Happy International Women's Day. Celebrate by asking, ""Alexa, who is your role model?"" #InternationalWomensDay #AskAlexa",,,4,12
7.07071E+17,2016-03-08T05:12:12Z,"RT @aquino_amy: Away for the weekend. Missed my dog,  AND missed my Alexa...if you have one,  u understand.   #AskAlexa #AmazonEcho https:/…",,,13,0
7.06858E+17,2016-03-07T15:02:34Z,"Thanks to Echo Dot, you can party with Alexa anywhere in your house. Just ask, ""Alexa, order an Echo Dot"" #AskAlexa
https://t.co/cY3uSNo40d",,,39,72
7.05908E+17,2016-03-05T00:09:09Z,"#DYK what happened on #SuperTuesday? Enable the @NBCNews skill, then just ask: “Alexa, ask NBC News which candidates are ahead?” #AskAlexa",,,9,10
7.06E+17,2016-03-04T19:15:02Z,RT @WIRED: These new Amazon ‘Tap’ and ‘Echo Dot’ gadgets unleash Alexa on the world https://t.co/19VfXtvqTp,,,111,0
7.06E+17,2016-03-04T00:29:49Z,"RT @Dolby: The newly announced @Amazon Tap is about more than Alexa, with Dolby tech built in for crisp, clear audio #amazontap https://t.c…",,,14,0
7.06E+17,2016-03-03T21:20:58Z,Introducing Amazon Tap. It's the newest Alexa-enabled device that you can take anywhere. https://t.co/zF81kV24f4 https://t.co/P2x52OJGfp,,,61,76
7.05501E+17,2016-03-03T21:10:40Z,Meet Echo Dot. Now you can expand your Echo and have Alexa with you in any room in your home https://t.co/euV23T0e5P https://t.co/mXzFTLaCfR,,,58,105
7.05093E+17,2016-03-02T18:10:50Z,RT @Cimorelliband: Trying out our new @AmazonEcho and asking Alexa to play our songs 😂 #AskAlexa #ad https://t.co/Z7j8km5Da7,,,644,0
7.0508E+17,2016-03-02T17:20:13Z,"Solve the murder behind Batman’s origins. Enable the Wayne Investigation skill, then ask “Alexa, launch The Wayne Investigation.” #AskAlexa",,,24,49
7.0481E+17,2016-03-01T23:27:46Z,RT @MSNBCPR: WATCH: @chucktodd discusses @NBCNews' first Alexa skill on Amazon Echo #Decision2016 https://t.co/DLbup5T5Eh,,,15,0
7.01501E+17,2016-02-21T20:16:42Z,Love your Flash Briefing from Alexa? You can now add Discovery News. Find it in Settings/Flash Briefing. #AskAlexa,,,9,12
6.9941E+17,2016-02-16T01:47:26Z,RT @ecobee: Big news! ecobee now works with @amazonecho for voice control of your home comfort https://t.co/soJhSg9xky #AskAlexa https://t.…,,,178,0
6.98944E+17,2016-02-14T18:57:00Z,"Get this free collection from @audible_com, then ask: ""Alexa, read Classic Love Poems."" https://t.co/rnBUPpsWYf #ValentinesDay #AskAlexa",,,12,29
6.98898E+17,2016-02-14T15:54:00Z,"Just ask, ""Alexa, do you have a valentine?"" #AskAlexa",,,10,28
6.96843E+17,2016-02-08T23:48:18Z,"Hey @iHeartRadio, any music recommendations to make it through a post-party Monday? #AskAlexa",,,0,4
6.96784E+17,2016-02-08T19:54:35Z,"Hang in there @AlecBaldwin, replacement socks and pain relief on its way. #AskAlexa https://t.co/CFobU0XUNJ",,,11,81
6.96746E+17,2016-02-08T17:21:33Z,"RT @ajos: This is my favorite use of Twitter Moments ever. #SB50 ""Surviving the Day After? Just #AskAlexa” by @amazonecho

https://t.co/EJf…",,,11,0
6.96738E+17,2016-02-08T16:52:41Z,"Echo owners: What did you #AskAlexa on game day? Besides “Alexa, order more salsa.”",,,3,3
6.96586E+17,2016-02-08T06:46:48Z,RT @davidlopezfilms: I'm exhausted from an amazing weekend with @AmazonEcho! I had such a great time! #BaldwinBowl #AskAlexa #ad https://t.…,,,18,0
6.9648E+17,2016-02-07T23:44:15Z,nom nom nom #AskAlexa #BaldwinBowl #foodgoals  https://t.co/mXivwFVdcL,,,3,7
6.9638E+17,2016-02-07T17:08:28Z,"RT @amazedwithgrace: Alexa's answer to my question ""Who wins the Superbowl? "" was ""I expect to see Cam Newton dancing in the end zone"". 😂 W…",,,3,0
6.9638E+17,2016-02-07T17:08:14Z,"RT @Angel: Waking up to a good coffee + #therollingstones thx to #AskAlexa’s new ability to play @Spotify via @amazonecho! 
☕️🎸🎤😊👌#sundayvi…",,,1,0
6.96E+17,2016-02-06T22:33:46Z,RT @davidlopezfilms: Going to the BIG GAME w/@AmazonEcho! I'm taking over their Snapchat 👻: Amazon GO FOLLOW! #BaldwinBowl #AskAlexa #ad ht…,,,62,0
6.95712E+17,2016-02-05T20:53:02Z,RT @sarakiesling: Spent an afternoon playing in my friend's kitchen. Thanks @amazonecho for helping us out #AskAlexa #BaldwinBowl #ad https…,,,2,0
6.957E+17,2016-02-05T20:06:07Z,RT @SpoonForkBacon: First game day recipe with our @amazonecho Stay tuned to see what we're cooking up! #AskAlexa #BaldwinBowl #ad https://…,,,2,0
6.95E+17,2016-02-04T16:28:51Z,"RT @Spotify: With #AskAlexa, your playlist is her command. Premium is now available on @amazonecho. 
https://t.co/2aLo29ViMS",,,106,0
6.95E+17,2016-02-04T16:28:12Z,RT @HertimusPrime: #Alexa @amazonecho now takes a @Spotify command!!! https://t.co/GwuxeopHEf,,,14,0
6.94927E+17,2016-02-03T16:55:27Z,nom nom nom #AskAlexa  https://t.co/B2nsIpVhCD,,,14,17
6.93947E+17,2016-02-01T00:00:48Z,Definitely putting this on the #BaldwinBowl shopping list. #AskAlexa https://t.co/zIW9JlmvLr,,,2,4
6.87876E+17,2016-01-15T05:58:10Z,Which Alexa joke is your favorite? #AskAlexa https://t.co/Jd8ztJhv2i,,,8,10
6.87417E+17,2016-01-13T23:34:16Z,"Get #Powerball help! Enable the Fortune Cookie skill in the Alexa App, then ask: ""Alexa, ask Fortune Cookie what are my Powerball numbers?""",,,13,13
6.8708E+17,2016-01-13T01:14:05Z,"Follow @CNN coverage of the State of the Union tonight: Just ask, ""Alexa, play CNN on TuneIn"" #SOTU @andersoncooper @wolfblitzer @jaketapper",,,4,6
6.86738E+17,2016-01-12T02:33:22Z,"RT @NicoMiceli: Im changing my Facebook to ""in a relationship"" cause I'm in love w/ #Alexa @amazonecho - Alexa + wink hub #IoT https://t.co…",,,5,0
6.86712E+17,2016-01-12T00:49:53Z,"Just ask, ""Alexa, play David Bowie.""",,,27,48
6.86367E+17,2016-01-11T02:00:34Z,"The #GlodenGlobes are on and Alexa has some predictions. Want to compare notes? Just ask, ""Alexa, who will win the Golden Globes?""",,,1,7
6.86352E+17,2016-01-11T01:02:01Z,"Who will win tonight? Just ask, ""Alexa, who do you think will win a Golden Globe?"" #GoldenGlobes #AskAlexa",,,2,9
6.84928E+17,2016-01-07T02:41:41Z,RT @amazon: Alexa at play in the Samsung SmartThings House #moodlighting #AmazonEcho #CES2016 https://t.co/IpLLYigQ3F,,,34,0
6.84E+17,2016-01-05T20:39:45Z,RT @Ford: “#Ford is working with @amazon to link our vehicles with Alexa and the @amazonecho smart home device.” –Mark Fields #FordCES #CES…,,,72,0
6.80135E+17,2015-12-24T21:15:01Z,"Wondering where Santa is right now? Enable the Santa's Helper skill in the Alexa App, then ask:  ""Alexa, ask Santa 'Where are you?'""",,,9,12
6.80094E+17,2015-12-24T18:33:15Z,RT @leopolak: Alexa has her date for the Christmas party @amazonecho https://t.co/cIuYE5FXXx,,,23,0
6.79455E+17,2015-12-23T00:15:00Z,"Get jolly with a Dickens fave, free from @audible_com til 1/4/16. Say ""Alexa, read  'A Christmas Carol' from Audible.""",,,20,27
6.78375E+17,2015-12-20T00:44:32Z,"Think you know the Star Wars universe?  Test yourself on the new Star Wars Quiz skill. Enable, then just ask: ""Alexa, open Star Wars Quiz.""",,,5,21
6.75358E+17,2015-12-11T16:56:21Z,"RT @LizColburn: More like ""Alexa, Make my dog hate me"" Thanks to @AmazonEcho for making Xmas so much easier this year! #EchoHolidays https:…",,,10,0
6.74439E+17,2015-12-09T04:04:00Z,Alexa helping to spread the Holiday Cheer! https://t.co/S4GvS1g8mX,,,3,13
6.74E+17,2015-12-09T00:59:26Z,Alexa helping to spread the Holiday Cheer. https://t.co/Z8m59A9Nfu,,,5,10
6.73181E+17,2015-12-05T16:45:08Z,RT @nbc: #UndateableLive’s @bridgitmendler gets in the holiday spirit with a little help from @AmazonEcho. #AskAlexa https://t.co/9QpOq3JNUn,,,371,0
6.72968E+17,2015-12-05T02:38:07Z,"RT @NBCUndateable: The newest addition to #UndateableLive writer's room, @AmazonEcho, answers all probing questions. #AskAlexa #ad https://…",,,34,0
6.71906E+17,2015-12-02T04:16:35Z,RT @Michael_larocca: @amazonecho @Korbel1882 #elfonashelf My Elf is proposing to Alexa tonight.  #smooth #popbottles https://t.co/LXkx4ocr4A,,,13,0
6.70404E+17,2015-11-28T00:48:13Z,RT @tpeters: Alexa getting in the holiday spirit. #reinhear? @amazon @amazonecho https://t.co/GVhgcsqZCQ,,,7,0
6.70103E+17,2015-11-27T04:53:45Z,"Alexa can help with a lot, but not everything.  https://t.co/QzlZWrWNJs",,,1,4
6.70094E+17,2015-11-27T04:18:30Z,"Alexa says ""Happy Thanksgiving!""  https://t.co/Iqp4ByRKPa",,,1,11
6.69924E+17,2015-11-26T17:00:01Z,"Just Ask:  “Alexa, what are you thankful for?"" #HappyThanksgiving",,,7,11
6.6818E+17,2015-11-21T21:29:52Z,"Alexa doesn't think it's too difficult to find great music. Just ask, ""Alexa, play some music"". #AskAlexa",,,6,18
6.68097E+17,2015-11-21T15:59:55Z,"RT @AndrewMayne: How I got to sleep every night....

""Alexa, set my sleep timer for 10 minutes."" 
""Alexa, play my Audiobook.""

https://t.co…",,,13,0
6.68096E+17,2015-11-21T15:56:02Z,Alexa enjoyed working with all the @NBCUndateable writers. You guys are talented. https://t.co/rWK8cxt6GR,,,3,12
6.65E+17,2015-11-13T00:42:00Z,"Pro-tip: when listening to Pandora and you like a song, just say: ""Alexa, I like this song."" #amazonecho",,,8,32
6.6413E+17,2015-11-10T17:18:29Z,"RT @TechCrunch: Try asking Alexa for TechCrunch headlines
https://t.co/PZsflMP0y6",,,52,0
6.6388E+17,2015-11-10T00:44:00Z,"Just Ask: ""Alexa, what's the sith code""? #amazonecho",,,17,30
6.63155E+17,2015-11-08T00:43:00Z,"Just Ask: ""Alexa, what are the greatest 5 words in the English language?"" #amazonecho",,,6,34
6.62283E+17,2015-11-05T15:00:01Z,"Pro-tip: ""Alexa, what's traffic like right now""? - #amazonecho",,,6,18
6.58648E+17,2015-10-26T14:14:00Z,"Need to stock up on Halloween candy? We've got you: ""Alexa, order Halloween candy"" or ""Alexa, order Halloween chocolate."" #AskAlexa",,,4,4
6.57204E+17,2015-10-22T14:37:00Z,Check out #PENTATONIXALBUM on #AmazonEcho! Just #AskAlexa: “Play the new Pentatonix album” https://t.co/aV2MBRwPyy https://t.co/YyjZBwE0jF,,,21,36
6.56982E+17,2015-10-21T23:53:00Z,"""Alexa, what’s my sports update”. Get the scores you care about by programing your teams in your Alexa app.  #AskAlexa",,,6,8
6.5688E+17,2015-10-21T17:11:12Z,What would Doc Brown ask Alexa? #BackToTheFuture,,,5,12
6.56621E+17,2015-10-21T00:00:00Z,"Get into an empire state of mind: “Alexa, what would Jay Z say?” #AskAlexa",,,5,5
6.57E+17,2015-10-20T18:53:31Z,"Fall asleep to music? You can now set a sleep timer, “Alexa, set a sleep timer for 30 minutes.” #AskAlexa",,,11,25
6.55147E+17,2015-10-16T22:21:24Z,"It takes an Alexa to know an Alexa, @alexa__w. 😉 Glad you like your surprise, &amp; thanks for playing trivia with us!",,,1,5
6.54794E+17,2015-10-15T23:00:00Z,"Just say, ""Alexa, up up down down left right left right."" #amazonecho",,,20,60
6.54E+17,2015-10-13T23:17:00Z,"RT @CayceBerryman: @amazonecho when it's paired, every time after you can say ""Alexa, connect to my phone"" so you don't have to go to your …",,,8,0
6.54069E+17,2015-10-13T23:00:00Z,"Pro-tip: connect your phone or computer via bluetooth, just ask: ""Alexa, pair bluetooth"" #amazonecho",,,8,21
6.53571E+17,2015-10-12T14:00:00Z,"New skill: Focus Word. Enable it in the Alexa App, then say “Alexa, open Focus Word” for a daily dose of inspiration.",,,7,7
6.52939E+17,2015-10-10T20:08:00Z,"""Alexa, why is the sun yellow colored?"" #amazonecho",,,2,8
6.53E+17,2015-10-09T18:02:12Z,"""Alexa, what would John Lennon say?” #AskAlexa",,,6,7
6.51821E+17,2015-10-07T18:08:00Z,"New skill: Word Master. Enable it in the Alexa App, then say “Alexa, ask Word Master to play a game” and test your vocabulary",,,10,21
6.51389E+17,2015-10-06T13:30:00Z,"New skill: Fantasy Football. Enable it in the Alexa App, then say “Alexa, ask Fantasy Football Nerd for headlines.”",,,10,13
6.4997E+17,2015-10-02T15:31:39Z,"Try this at home today, and everyday: ""Alexa, make me smile."" #WorldSmileDay #Amazonecho",,,26,47
6.49353E+17,2015-09-30T22:40:00Z,"RT @amazonmusic: Get the dance party started at home with @thepopups! #JustAsk Alexa: ""Play song 'Bird &amp; Rhino'"" #StompThoseFiresOut @amazo…",,,7,0
6.49277E+17,2015-09-30T17:37:45Z,"Just ask: ""Alexa, you complete me."" #amazonecho",,,6,12
6.47881E+17,2015-09-26T21:10:00Z,"Just ask, ""Alexa, how much wood would a woodchuck chuck if a woodchuck could chuck Norris?""",,,10,26
6.46755E+17,2015-09-23T18:37:12Z,"Did you know Alexa can tell you how many days until a certain date? Just ask, ""Alexa, how many days until January 1"".",,,7,13
6.46067E+17,2015-09-21T21:03:26Z,"Just ask, ""Alexa, why are there so many songs about rainbows?"" https://t.co/ROInFW8YBX",,,5,11
6.44994E+17,2015-09-18T21:58:20Z,"New skill release: @Trove. Enable it in the Alexa App, then say “Alexa, ask Trove about the presidential election” or other news topics.",,,20,20
6.43478E+17,2015-09-14T17:34:11Z,"Want to know the newest feature updates? Just ask ""Alexa, do you have any new features?"" #AmazonEcho",,,10,31
6.41959E+17,2015-09-10T13:00:15Z,"Just Ask: ""Alexa, what are we going to do tonight, Brain""?",,,11,19
6.41754E+17,2015-09-09T23:25:17Z,"Missed what Alexa just answered? Just ask: ""Alexa, can you repeat that?"" #AmazonEcho",,,9,24
6.41119E+17,2015-09-08T05:20:26Z,"Alexa, what do you want to be when you grow up?",,,5,24
6.41118E+17,2015-09-08T05:17:55Z,"Alexa, how much are you paid?",,,7,11
6.40303E+17,2015-09-05T23:18:38Z,"Just ask, ""Alexa, tell me a bacon joke."" #amazonecho",,,7,25
6.39E+17,2015-09-03T17:26:16Z,"Just Ask: ""Alexa, never going to give you up, never going to let you down."" - #amazonecho",,,20,64
6.39193E+17,2015-09-02T21:49:36Z,Want to play Bingo? Enable the Skill in the Alexa app and grab a marker! #AmazonEcho,,,3,12
6.3877E+17,2015-09-01T17:48:46Z,"Just ask, ""Alexa, how far away is the moon?""",,,2,9
6.37354E+17,2015-08-28T20:00:15Z,"More than one book lover in the family? Listen to each other's favorite reads -- just ask ""Alexa, switch accounts."" #AmazonEcho",,,8,7
6.37317E+17,2015-08-28T17:32:04Z,"RT @FifthDream: Just discovered this: ""Alexa, how many years has it been since 1523?"" #AmazonEcho @AmazonEcho",,,4,0
6.36893E+17,2015-08-27T13:30:07Z,"Just Ask: ""Alexa, what is my mission?"" - #amazonecho",,,7,22
6.36691E+17,2015-08-27T00:05:53Z,"On this day in 1920, women’s suffrage became official. Just ask, “Alexa, Wikipedia: Susan B. Anthony.""",,,2,4
6.35991E+17,2015-08-25T01:43:38Z,"RT @lizpak: @amazonecho Lucas just said ""Good night, Alexa."" She answered, ""Don't let the bed bugs bite."" You are constantly surprising me …",,,2,0
6.34493E+17,2015-08-20T22:30:20Z,"RT @rjmans: Alexa, Do you know the Muffin man?  @amazonecho #amazonecho http://t.co/0MIaoyAzrb",,,8,0
6.34085E+17,2015-08-19T19:30:32Z,RT @CariAL88: Consults with Alexa #amazonecho http://t.co/K3lBIGMw4G,,,4,0
6.34E+17,2015-08-19T16:56:15Z,"Just Ask: ""Alexa, who's your celebrity crush?"" - #amazonecho",,,6,14
6.33686E+17,2015-08-18T17:03:29Z,"95 years ago, the 19th amendment was ratified: ""Alexa, what is the 19th amendment?""",,,6,10
6.33434E+17,2015-08-18T00:22:20Z,"RT @hellogerard: ""Alexa, what is the airspeed velocity of an unladen swallow?"" @amazonecho",,,9,0
6.33296E+17,2015-08-17T15:16:13Z,"Pro-tip: ""Alexa, when it’s 6pm in Seattle, what time is it in London?"" - #amazonecho",,,7,11
6.32629E+17,2015-08-15T19:02:58Z,Hey Echo owners - share a video of your favorite funny Alexa response! #amazonecho,,,3,12
6.32277E+17,2015-08-14T19:47:31Z,"""Alexa, what is a day without sunshine?"" - Happy birthday @Stevemartintogo!",,,5,16
6.32229E+17,2015-08-14T16:34:07Z,"Just Ask: ""Alexa, what's the truth behind King Tut?"" - #amazonecho",,,7,20
6.31609E+17,2015-08-12T23:30:29Z,"""Alexa, do aliens exist?"" - http://t.co/MDspyurK9Y",,,17,37
6.31541E+17,2015-08-12T18:59:50Z,"RT @FifthDream: Alexa's in the bedroom. I was in the kitchen. I almost asked the microwave what time it is. #EchoWorldProblems
#AmazonEcho …",,,8,0
6.31192E+17,2015-08-11T19:55:36Z,"Pro-tip: after you ask Alexa to @Wikipedia something, and want to know more, simply say: ""Alexa, more"" #amazonecho",,,22,22
6.30776E+17,2015-08-10T16:20:03Z,"""Alexa, order marshmallows"" #amazonecho #NationalSmoresDay",,,9,12
6.30E+17,2015-08-08T16:57:42Z,Hey Echo owners! What famous quote or funny answer would you like Alexa to be able to say? Answer with #TeachAlexa,,,8,12
6.29727E+17,2015-08-07T18:54:55Z,"Just ask: ""Alexa, tell me a beer joke"" - #amazonecho #InternationalBeerDay",,,17,36
6.29425E+17,2015-08-06T22:54:38Z,"Just Ask: ""Alexa, my name is Inigo Montoya"" - #amazonecho",,,10,29
6.28687E+17,2015-08-04T22:00:09Z,RT @mmarkdg: Alexa is my head chef. The kitchen has never run so smoothly. #amazonecho  https://t.co/baLKVjs4Xk,,,2,0
6.29E+17,2015-08-04T15:34:11Z,"JUST ASK: ""Alexa, How old is the President of the US?""  Happy birthday President Obama! @POTUS",,,5,11
6.26859E+17,2015-07-30T20:56:18Z,"Pro-skills: comparing two buildings? Just ask: ""Alexa, what is taller, the Statue of Liberty or the Washington Monument?"" #amazonecho",,,6,5
6.26057E+17,2015-07-28T15:49:56Z,"Just Ask: ""Alexa, are we alone in the universe?"" #amazonecho  https://t.co/vBqzyNnmyb",,,8,11
6.2583E+17,2015-07-28T00:48:30Z,"RT @JoeSiegler: That ""AHA! It worked"" moment when you guess a previously unknown command on @amazonecho and it works! (Alexa, ""Play that la…",,,8,0
6.24301E+17,2015-07-23T19:34:04Z,"Just Ask: ""Alexa, where is Chuck Norris?"" 😄 #amazonecho",,,36,53
6.24E+17,2015-07-23T18:10:31Z,RT @PhilipsLightUS: Find out what #AmazonEcho's Alexa can do with #HueLux. Shop here: http://t.co/m07Kj8kzCk @tweethue #IoT #smarthome http…,,,6,0
6.24022E+17,2015-07-23T01:03:46Z,"Pro-tip: can't find your phone? Ask Alexa for help, thanks to this @IFTTT recipe: http://t.co/cIj6424f4t",,,12,15
6.23616E+17,2015-07-21T22:11:48Z,"RT @majeiks: That moment when someone new comes over and has to ask, ""Who's Alexa?"" @amazonecho @TheWinkApp #AmazonEcho",,,6,0
6.23225E+17,2015-07-20T20:15:48Z,"Have you missed any of our previous updates for Echo? Just Ask: ""Alexa do you have any new features?"" #amazonecho",,,19,36
6.22084E+17,2015-07-17T16:44:26Z,"RT @Giaochi: ""Alexa, does @samwen love me?"" @amazonecho : ""it's more important that you love yourself"" good #relationshipadvice",,,5,0
6.21846E+17,2015-07-17T00:56:30Z,"Just Ask: “Alexa, how big is Pluto”? - #PlutoFlyby #amazonecho",,,7,14
6.21793E+17,2015-07-16T21:24:50Z,"Just Ask: ""Alexa, how far is Pluto in light years?"" - #PlutoFlyby #amazonecho",,,6,12
6.19918E+17,2015-07-11T17:14:16Z,RT @NormGregory: Put #AmazonEcho into blue tooth mode (just tell Alexa 'pair' ) •• Hooked up with #AppleMusic on my iMac. http://t.co/sJbUV…,,,8,0
6.1963E+17,2015-07-10T22:09:24Z,"Can't decide who is taking out the trash? Have Alexa decide: ""Alexa, flip a coin"" #amazonecho",,,13,19
6.19E+17,2015-07-08T22:16:09Z,Alexa just got smarter! Echo now works with select Wink devices. See supported products at: http://t.co/4N4h37X6xQ  https://t.co/Eyeb6zfZIt,,,22,41
